//EXTRASUNNY
//Midnight
90 166 198  90 166 198  0 0 0  -1  0  80  0 225 255  0 0 0  -1  -1  -1  -1  0.7  1800  50  35 9 10  26 30 36  5 10 15 240  1.96  0.09  0.63  2.97  220 165 222  0 0 0  0.57  1  0.8  0.62  1  1.25  16  128  19.88  256  0  0  0  2.88  3.13  1.31  0  16  0.45  0.149 0.886 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.28  0  0.132  -1 0.757  8  0.677  0.79  -1  0.088  0.4  0.124  0.135  1.265  0.8 0.8 0.8  0  0.522 0.514 0.482  0.554  6  0.363  0  0  25.75 25 26  0  0  -1  -1  0  0.11  1000  -1  -1  0  0  4.05  0.8  1  1  1  0.95  1  1  1
//6AM
250 253 255  117 172 255  255 255 255  -1  0  0  155 209 255  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  13 11 9 239  0.15  0.22  0.58  5.05  105 87 98  0 0 0  0.71  1  0.74  1  1  0.95  16  128  1.46  256  0.18  77  12  5  8  11.75  4  17  0.445  0.71 0.816 0.902  0.812 0.906 1  1 0.975912 0.931373  0.361 0.31 0.31  1  0.45  0.23  -1  -1  0.478 0.478 0.478  0.268  0.26  0  0.132  -1 1.97  8  0.667  0  -1  0.1  0  0.696  0.16  1.265  0.361 0.361 0.361  0.102  0.828431 0.750676 0.702542  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.086  157.25  -1  -1  0  0  1.825  0.9  1  1  1  0.675  2  1  1
//7AM
217 185 117  117 172 255  255 255 255  -1  0  0  129 129 129  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  26 26 26 239  0.14  0.29  0.58  4.9  98 102 110  0 0 0  0.735  1  0.73  1  1  0.85  16  128  1.24  256  0.18  77  10  6  6.5  14.5  3.5  18  0.425  0.8 0.8 0.8  0.348039 0.327566 0.327566  1 0.894 0.698  0.230392 0.214425 0.202158  1  6.09  0.13  -1  -1  0.317 0.31116 0.31116  0.233  0.25  0  0.132  -1 2.06  8  0.667  0  -1  0.026  0  0.696  0.09  1.265  0.361 0.361 0.361  0.102  0.892157 0.809064 0.743464  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.026  555  -1  -1  0  0  1.47  0.95  1  1  1  0.525  2  1  1
//9AM
150 199 194  240 237 209  196 173 153  -1  0  0  255 255 255  255 255 255  -1  -1  -1  -1  1  1800  147.1  119 120 120  105 105 105  0 0 0 239  0.2  0  0.61  2.87  107 114 128  0 0 0  0.91  1  0.85  1  1  1.18  15.94  127.65  1.47  255.43  0.1  77  10.25  4  4  8  1.5  19  0.458  0.720588 0.720588 0.720588  0.949 0.969 1  1 0.894 0.698  0.361 0.31 0.31  1  1.95  0.24  -1  -1  0.62213 0.590616 0.561783  0.201  0.295  0  0.132  -1 2.08  6.272  0.548  0  -1  0.3  0  0.124  0.095  1.265  0.89 0.89 0.89  0.14  0.941 0.82 0.706  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.5  0.5  1  1  1  0.725  2  1  1
//Midday
143 143 143  219 219 219  188 188 187  -1  0  0  191 222 255  255 255 255  -1  -1  -1  -1  1  1800  147.1  119 120 120  105 105 105  0 0 0 239  0.2  0  0.61  2.87  121 123 128  0 0 0  0.805  1  0.85  1  1  1.18  15.94  127.65  1.47  255.43  0.1  77  10.25  4  4  8  1.5  20  0.458  0.676471 0.676471 0.676471  0.665369 0.677412 0.696078  1 0.894 0.698  0.361 0.31 0.31  1  1.25  0.18  -1  -1  0.397059 0.361484 0.328936  0  0.34  0  0  -1 1.34  11  0.548  0  -1  0.373  0  0  0.32  1.265  0.377451 0.336746 0.336746  0.14  0.941 0.82 0.706  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.5  0.6  1  1  1  0.725  2  1  1
//6PM
172 199 196  240 237 209  209 209 209  -1  0  0  191 222 255  255 255 255  -1  -1  -1  -1  1  1800  147.1  119 120 120  105 105 105  0 0 0 239  0.2  0  0.61  2.87  111 107 128  0 0 0  0.825  1  0.85  1  1  1.18  15.94  127.65  1.47  255.43  0.1  77  10.25  4  4  8  1.5  20  0.458  0.759804 0.759804 0.759804  0.949 0.969 1  1 0.894 0.698  0.361 0.31 0.31  1  0.5  0.245  -1  -1  0.401961 0.366975 0.334967  0.105  0.495  0  0  -1 2.04  6.272  0.548  0  -1  0.373  0  0.124  0.185  1.265  0.627451 0.612072 0.612072  0.14  0.941 0.82 0.706  1  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.5  0.65  1  1  1  0.725  2  1  1
//7PM
250 253 255  117 172 255  255 255 255  -1  0  0  155 209 255  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  66 66 66 239  0.11  0.22  0.58  4.78  138 113 124  0 0 0  0.765  1  0.88  1  1  0.84  16  128  1.46  256  0.18  77  15.5  11  11.25  12.25  13  18  0.455  0.71 0.816 0.902  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  0.4  0.435  -1  -1  0.478 0.478 0.478  0.173  0.35  0  0.132  -1 1.96  8  0.667  0.48  -1  0  0  0.696  0.155  1.265  0.361 0.361 0.361  0.102  0.862745 0.862745 0.862745  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  555  -1  -1  0  0  1.46  1  1  1  1  0.7  2  1  1
//8PM
99 172 255  255 202 10  52 111 247  -1  0  0  120 173 245  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  84 84 84 239  0.19  0.22  0.5  3.63  110 88 106  50 61 68  0.82  1  0.94  1  1  1.31  128  255  1.46  256  0.18  77  7.94  9.745  9.56  6.17  13  18  0.72  0.647 0.792 0.91  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  0.3  0.428  -1  -1  0.478 0.478 0.478  0.268  0.36  0  0.132  -1 0.488  8  0.667  0.688  -1  0.026  0.12  0.696  0.5  1.265  0.361 0.361 0.361  0.102  0.766 0.766 0.766  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  555  -1  -1  0  0  1.42  0.95  1  1  0.925  1  2  1  1
//9PM
99 172 255  255 202 10  52 111 247  -1  0  0  206 222 245  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  84 84 84 239  0.19  0.22  0.5  3.63  162 128 160  33 43 49  0.78  1  0.94  1  1  1.31  128  255  1.46  256  0.18  77  2.55  6.91  5.52  4.25  13  17  0.73  0.647 0.792 0.91  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  5.94  0.183  -1  -1  0.478 0.478 0.478  0.268  0.54  0  0.132  -1 0.488  8  0.667  0.688  -1  0.026  0.12  0.696  0.31  1.265  0.361 0.361 0.361  0.102  0.808 0.808 0.808  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0  555  -1  -1  0  0  1.445  0.95  1  1  0.925  1  2  1  1
//10PM
30 183 217  30 183 217  219 219 217  -1  0  85  0 225 255  0 0 0  -1  -1  -1  -1  0.7  1800  50  35 9 10  26 30 36  5 10 15 240  1.96  0.09  0.63  0.63  231 181 232  0 0 0  0.61  1  0.8  0.62  1  1.66  16  128  19.88  256  0  0  1.5  1.75  2.25  1.185  0  15  0.87  0.149 0.886 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.585  0  0.132  -1 0.757  8  0.667  0.79  -1  0.088  0.4  0.124  0.285  1.265  0.8 0.8 0.8  0  0.522 0.514 0.482  0.554  6  0.363  0  0  25.75 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  3  0.85  1  1  1  0.95  2  1  1

//RAIN
//Midnight
157 147 160  167 162 169  0 0 0  -1  0  0  120 120 120  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  76 76 76 125  0.27  0.95  0.7  0  120 120 120  0 0 0  0.84  1  1.14  0.99  1  0.35  16  128  1.46  256  0.11  77  0  4.88  4.33  4.5  13  10  0.45  0.29 0.306 0.322  0.754902 0.754902 0.754902  0.75 0.75 0.75  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  0.703  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.337  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0  2.375  0.8  1  1  1  0.75  2  1  1
//5AM
157 147 160  167 162 169  0 0 0  -1  0  0  128 128 128  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  76 76 76 125  0.17  0  0.61  2.7  120 120 120  0 0 0  0.87  1  0.92  0.82  1  1.03  16  128  1.46  256  0.11  77  0  4.88  4.33  4.5  13  10  1.393  0.377451 0.377451 0.377451  0.401961 0.401961 0.401961  0.573529 0.573529 0.573529  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.2 0.2 0.2  0.102  0.783  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.537  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0  2.625  0.9  1  1  1  0.75  2  1  1
//6AM
203 216 255  252 236 193  227 206 179  -1  0  0  235 235 235  255 255 255  -1  -1  -1  -1  1  1800  72.46  119 120 120  105 105 105  6 22 23 126  0.17  0  0.61  3.43  89 89 89  0 0 0  0.725  1  1.06  0.82  1  0.96  16  128  1.46  256  0.11  77  14.76  7.53  7.36  9.25  13  11  0.48  0.495098 0.495098 0.495098  0.745098 0.745098 0.745098  0.852941 0.852941 0.852941  0.361 0.31 0.31  1  1.387  0.156  -1  -1  0.255 0.251 0.251  0.106  0.669  0  0.132  -1 0.753  8  0.834  1.678  -1  0.349  0.4  1.108  0.34  1.265  0.013 0.013 0.013  0.91  0.885 0.823 0.796  0.161  5.05  0  0.685  0  24 25 26  0  0  -1  -1  0  0.412  145.238  -1  -1  0  0  2.025  0.9  1  1  1  0.75  2  1  1
//7AM
250 253 255  195 219 255  255 255 255  -1  0  0  126 126 126  255 255 255  -1  -1  -1  -1  1  1800  40.5  119 120 120  105 105 105  20 20 20 239  0.11  0.22  0.5  5.03  130 130 130  0 0 0  0.735  1  0.88  1  1  0.85  16  128  1.46  256  0.08  77  15.5  9.5  13.75  13  13  14  0.6  0.504902 0.504902 0.504902  1 1 1  1 1 1  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.23  0  0.132  -1 0.488  8  0.667  0.365  -1  0.208  0.4  0.846  0.58  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.95  1.3  1  1  1  0.725  2  1  1
//9AM
186 196 222  199 235 255  222 234 255  -1  0  0  198 198 198  255 255 255  -1  -1  -1  -1  1  1800  100.83  58 72 40  199 230 196  0 0 0 240  0.15  0.06  0.5  1.28  138 138 138  0 0 0  0.7  1  0.77  0.99  3.25  1.19  15.93  127.6  1.48  255.36  0.08  217  13.25  4.98  5  7.25  13  15  0.663  0.812 0.812 0.812  0.818627 0.818627 0.818627  0.833333 0.833333 0.833333  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.853  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.631 0.62 0.616  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.425  1  1  1  1  0.75  2  1  1
//Midday
186 196 222  203 236 255  222 234 255  -1  0  0  208 208 208  255 255 255  -1  -1  -1  -1  1  1800  100.83  58 72 40  199 230 196  0 0 0 240  0.15  0  0.5  3.65  143 143 143  0 0 0  0.775  1  0.85  1  1  0.99  15.93  127.6  1.48  255.36  0.08  217  13.25  4.98  5  7.25  0  16  0.663  0.812 0.812 0.812  0.852941 0.852941 0.852941  0.833333 0.833333 0.833333  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.493  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.25  1.265  0.769 0.769 0.769  0.192  0.631 0.62 0.616  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  2.15  0.8  1  1  1  0.75  2  1  1
//6PM
186 196 222  233 247 255  222 255 246  -1  0  0  206 206 206  255 255 255  -1  -1  -1  -1  1  1800  100.83  58 72 40  199 230 196  0 0 0 240  0.15  0.06  0.5  1.28  143 143 143  0 0 0  0.77  1  0.77  1  1  0.93  15.93  127.6  1.48  255.36  0.08  217  12.735  4.98  5  7.25  13  14  0.663  0.812 0.812 0.812  0.882353 0.882353 0.882353  0.813725 0.813725 0.813725  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.613  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.295  1.265  0.769 0.769 0.769  0.192  0.631 0.62 0.616  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  2.1  0.9  1  1  1  0.75  2  1  1
//7PM
208 220 255  255 240 203  227 217 205  -1  0  0  226 226 226  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  7 22 23 125  0.17  0  0.61  2.88  120 120 120  0 0 0  0.77  1  0.92  0.82  1  0.96  16  128  1.46  256  0.11  77  12.24  6.125  6.065  7.425  13  14  0.913  0.671569 0.671569 0.671569  0.852941 0.852941 0.852941  0.857843 0.857843 0.857843  0.361 0.31 0.31  1  1.298  0.155  -1  -1  0.251 0.247 0.247  0.102  0.588  0  0.132  -1 0.757  8  0.837  1.7  -1  0.354  0.4  1.112  0.432  1.265  0 0 0  0.925  0.89 0.827 0.8  0.164  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.419  130.75  -1  -1  0  0  1.775  0.85  1  1  1  0.75  2  1  1
//8PM
250 253 255  117 172 255  255 252 237  -1  0  0  129 129 129  255 255 255  -1  -1  -1  -1  1  1800  73  119 120 120  105 105 105  25 32 36 239  0.11  0.01  0.5  1.39  102 102 102  0 0 0  0.73  1  0.72  1  1  1.13  16  128  1.46  256  0.08  77  7.9  9.35  7.09  11.5  13  13  0.505  0.754902 0.754902 0.754902  0.691176 0.691176 0.691176  0.544118 0.544118 0.544118  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0.603  0  0.132  -1 0.757  8  0.667  1.7  -1  0.088  0.4  0.124  0.69  1.265  0.8 0.8 0.8  0.14  0.749 0.749 0.749  0.164  8  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.575  1.5  1  1  1  0.701  2  1  1
//9PM
167 172 200  130 175 217  0 0 0  -1  0  0  181 181 181  255 255 255  -1  -1  -1  -1  0.8  1800  100.88  58 72 40  199 230 196  15 25 31 240  0.24  0.2  0.5  4.03  125 125 125  0 0 0  0.76  1  0.78  0.32  1  0.93  15.93  127.58  1.48  255.32  0.08  217  0  3.12  3.13  3.5  13  12  1.5  0.779412 0.779412 0.779412  0.808824 0.808824 0.808824  0.813725 0.813725 0.813725  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.588  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.18  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  2.125  0.75  2  0.999  1  1  2  1  1
//10PM
186 196 222  110 202 255  222 234 255  -1  0  0  189 189 189  255 255 255  -1  -1  -1  -1  0.8  1800  100.88  58 72 40  199 230 196  0 40 60 240  0.24  0.2  0.5  4.03  125 125 125  0 0 0  0.75  1  0.78  0.32  1  0.93  15.93  127.58  1.48  255.32  0.08  217  0.745  2.23  2.25  2.73  13  10  1.5  0.539216 0.539216 0.539216  0.769608 0.769608 0.769608  0.813725 0.813725 0.813725  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.458  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.255  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  1.65  0.8  2  0.999  1  1  2  1  1

//DRIZZLE
//Midnight
186 196 222  110 202 255  222 234 255  -1  0  0  179 183 185  255 255 255  -1  -1  -1  -1  1  1800  100.88  58 72 40  199 230 196  0 40 60 240  0.19  0.2  0.5  4.03  125 125 125  0 0 0  0.65  1  0.78  0.32  1  1.28  15.93  127.58  1.48  255.32  0.08  217  4  2.23  2.25  3.5  13  15  0.69  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.428  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.62 0.62 0.62  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0  1000  -1  -1  0  0  2.2  0.85  1  0.999  0.55  1  1.1  1  1
//5AM
157 159 188  140 161 196  0 0 0  -1  0  0  186 188 189  255 255 255  -1  -1  -1  -1  1  1800  100.88  58 72 40  199 230 196  0 40 60 240  0.25  0.2  0.5  4.03  125 125 125  0 0 0  0.715  1  0.78  0.32  1  0.93  15.93  127.58  1.48  255.32  0.08  217  0  3.58  3.59  3.5  13  16  0.69  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.288  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.823529 0.823529 0.823529  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.101  1000  -1  -1  0  0  2.675  0.85  1  0.999  1  0.525  1.1  1  1
//6AM
194 184 173  194 214 176  0 0 0  -1  0  0  170 178 179  255 255 255  -1  -1  -1  -1  1  1800  100  58 72 40  199 230 196  0 40 60 240  0.15  0.16  0.5  2.68  140 140 140  0 0 0  0.845  1  0.75  0.32  1  1.23  16  128  1.46  256  0.08  217  0  7.15  4.91  4.75  0  16  0.308  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.533  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0  0  1.575  1  1  1  1  0.925  2  1  1
//7AM
186 196 222  110 202 255  222 234 255  -1  0  0  175 182 183  255 255 255  -1  -1  -1  -1  1  1800  100  58 72 40  199 230 196  0 40 60 240  0.15  0.16  0.5  5.4  140 140 140  0 0 0  0.83  1  0.75  0.32  1  0.93  16  128  1.46  256  0.08  217  6.25  4.5  4.75  11  0  17  0.308  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.543  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0  0  1  1  1  1  1  0.925  2  1  1
//9AM
186 196 222  110 202 255  222 234 255  -1  0  0  240 240 240  255 255 255  -1  -1  -1  -1  1  1800  100  58 72 40  199 230 196  0 0 0 240  0.15  0.16  0.5  5.4  143 143 143  0 0 0  0.775  1  0.75  0.32  1  0.93  16  128  1.46  256  0.08  217  6.25  4.5  4.75  11  0  18  0.308  0.812 0.812 0.812  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.503  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0  0  1.65  0.8  1  1  1  0.925  2  1  1
//Midday
186 196 222  110 202 255  222 234 255  -1  0  0  254 254 254  255 255 255  -1  -1  -1  -1  1  1800  100  58 72 40  199 230 196  0 40 60 240  0.15  0.16  0.5  5.4  143 143 143  0 0 0  0.775  1  0.75  0.32  1  0.93  16  128  1.46  256  0.08  217  6.25  6.25  4.75  11  0  19  0.308  0.812 0.812 0.812  0.80594 0.824325 0.843137  0.803922 0.803922 0.803922  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.843  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0  0  1  0.9  1  1  1  0.925  2  1  1
//6PM
186 196 222  110 202 255  222 234 255  -1  0  0  240 240 240  255 255 255  -1  -1  -1  -1  1  1800  100  58 72 40  199 230 196  0 40 60 240  0.15  0.16  0.5  5.4  143 143 143  0 0 0  0.77  1  0.75  0.32  1  0.93  16  128  1.46  256  0.08  217  6.25  4.5  4.75  11  0  19  0.308  0.639 0.639 0.639  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  1.69  0.105  -1  -1  0.361 0.361 0.361  0.102  0.558  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.335  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0  0  1  0.95  1  1  1  0.925  2  1  1
//7PM
186 196 222  110 202 255  222 234 255  -1  0  0  219 219 219  255 255 255  -1  -1  -1  -1  1  1800  100  58 72 40  199 230 196  0 40 60 240  0.15  0.16  0.5  5.4  143 143 143  0 0 0  0.725  1  0.76  0.32  1  0.93  16  128  1.46  256  0.08  217  6.25  4.5  4.75  7.25  0  18  0.308  0.812 0.812 0.812  0.632257 0.666224 0.70098  0.62798 0.670133 0.715686  0.847 0.902 0.922  1  1.29  0.435  -1  -1  0.361 0.361 0.361  0.102  0.708  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.105  1.265  0.769 0.769 0.769  0.192  0.741 0.741 0.741  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.062  1000  -1  -1  0  0  1  0.85  1  1  1  0.925  2  1  1
//8PM
152 153 183  146 154 186  0 0 0  -1  0  0  153 183 209  255 255 255  -1  -1  -1  -1  1.4  1800  100.83  58 72 40  199 230 196  0 40 60 240  0.18  0.2  0.5  5.41  130 130 130  0 0 0  0.77  1  0.74  0.32  1  1.01  15.93  127.6  1.48  255.36  0.08  217  0  4.09  4.1  5  13  17  0.872  0.831 0.831 0.831  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.693  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.637255 0.637255 0.637255  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.055  1000  -1  -1  0  0  1.65  0.95  1  1  1  0.825  2  1  1
//9PM
167 172 200  130 175 217  0 0 0  -1  0  0  153 183 209  255 255 255  -1  -1  -1  -1  1  1800  100.83  58 72 40  199 230 196  0 40 60 240  0.15  0.2  0.5  5.41  130 130 130  0 0 0  0.71  1  0.72  0.32  1  0.93  15.93  127.6  1.48  255.36  0.08  217  0  4.49  4.5  3  13  16  0.477  0.831 0.831 0.831  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.443  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.759804 0.759804 0.759804  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.055  1000  -1  -1  0  0  2.8  0.9  1  1  1  0.825  2  1  1
//10PM
156 157 187  142 159 194  0 0 0  -1  0  0  153 183 209  255 255 255  -1  -1  -1  -1  1.4  1800  100.83  58 72 40  199 230 196  0 40 60 240  0.15  0.2  0.5  5.41  130 130 130  0 0 0  0.755  1  0.72  0.32  1  0.93  15.93  127.6  1.48  255.36  0.08  217  0  4.19  4.2  3  13  15  0.872  0.831 0.831 0.831  0.784 0.827 0.871  0.722 0.784 0.851  0.847 0.902 0.922  1  10.99  0.055  -1  -1  0.361 0.361 0.361  0.102  0.518  0  0.132  -1 0.757  8  0.667  1.7  -1  0.354  0.4  0.124  0.425  1.265  0.769 0.769 0.769  0.192  0.72549 0.72549 0.72549  0  5  0  0.685  0  24 25 26  0  0  -1  -1  0  0.055  1000  -1  -1  0  0  3  0.95  1  1  1  0.825  2  1  1

//FOGGY
//Midnight
167 221 237  252 251 241  222 222 222  -1  0  218  177 222 224  255 255 255  -1  -1  -1  -1  1.2  1800  79  119 120 120  105 105 105  36 49 56 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.68  1  0.85  1  1  2  16  128  1.46  256  0.08  77  1.3  1.955  1.675  1.5  13  16  0.527  0.678 0.839 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.123  1000  -1  -1  0  0  1.9  0.8  2  1  1  0.9  0.2  2  1
//5AM
167 221 237  252 251 241  222 222 222  -1  0  218  177 222 224  255 255 255  -1  -1  -1  -1  1.2  1800  79  119 120 120  105 105 105  0 40 60 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.64  1  0.85  1  1  2  16  128  1.46  256  0.08  77  1.3  2.33  1.96  1.91  13  16  0.527  0.678 0.839 0.608  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.148  1000  -1  -1  0  0  2.4  0.75  2  1  1  0.9  0.2  2  1
//6AM
167 221 237  252 251 241  222 222 222  -1  0  218  177 222 224  255 255 255  -1  -1  -1  -1  1.5  1800  79  119 120 120  105 105 105  31 31 31 239  0.23  0  0.65  2.18  96 111 120  0 0 0  0.675  1  0.85  1  1  1.49  16  128  1.46  256  0.08  77  1.3  2.53  2.24  2.7  13  17  0.527  0.678 0.839 1  0.812 0.906 1  1 0.894 0.698  0.361 0.31 0.31  1  6.613  0.215  -1  -1  0.478 0.478 0.478  0.368  0  0  0.132  -1 0.488  8  0.667  0.365  -1  0.026  0.4  0.846  0  1.265  0.8 0.8 0.8  0  0.569 0.569 0.569  0  6  0  0.685  0  24 25 26  0  0  -1  -1  0  0.149  1000  -1  -1  0  0  2.35  0.85  2  1  1  0.9  0.2  2  1
//7AM
